Sample_ID,Florida_County_Name,Latitude,Longitude
PIN-0968-056,Pinellas_County,27.89,82.70
PIN-0969-057,Pinellas_County,27.94,82.73
PIN-0972-060,Pinellas_County,27.98,82.79
HIL-0878-014,Hillsborough_County,28.15,82.59
PIN-0974-062,Pinellas_County,27.98,82.83
PIN-0976-064,Pinellas_County,27.90,82.78
PIN-0977-065,Pinellas_County,27.90,82.77
PIN-0994-069,Pinellas_County,28.16,82.76
PIN-1036-072,Pinellas_County,27.97,82.70
PIN-1105-075,Pinellas_County,27.84,82.67
PIN-1108-078,Pinellas_County,27.84,82.78
PIN-1505-080,Pinellas_County,27.76,82.63
HIL-0880-016,Hillsborough_County,28.07,82.52
PIN-1509-084,Pinellas_County,27.70,82.65
PIN-1513-088,Pinellas_County,27.87,82.61
HIL-0881-017,Hillsborough_County,28.11,82.59
PIN-1672-098,Pinellas_County,28.12,82.78
PIN-1673-099,Pinellas_County,28.13,82.77
PIN-1674-100,Pinellas_County,28.15,82.79
PIN-2030-104,Pinellas_County,28.12,82.78
PIN-2041-107,Pinellas_County,27.65,82.68
PIN-2045-109,Pinellas_County,27.85,82.63
PIN-2081-114,Pinellas_County,27.67,82.60
PIN-2126-117,Pinellas_County,28.15,82.79
PIN-2138-120,Pinellas_County,27.84,82.61
HIL-1031-019,Hillsborough_County,28.06,82.34
PIN-2141-123,Pinellas_County,27.85,82.64
HER-0363-003,Hernando_County,28.55,82.62
HIL-1033-021,Hillsborough_County,28.07,82.38
HER-0366-006,Hernando_County,28.45,82.62
HIL-1044-024,Hillsborough_County,27.87,82.54
HIL-1046-026,Hillsborough_County,28.01,82.56
HIL-1483-028,Hillsborough_County,27.86,82.38
HIL-1484-029,Hillsborough_County,27.79,82.42
HIL-1487-032,Hillsborough_County,27.68,82.38
HIL-1651-034,Hillsborough_County,28.05,82.50
HIL-1654-037,Hillsborough_County,28.13,82.59
HIL-0101-004,Hillsborough_County,28.02,82.49
HIL-1655-038,Hillsborough_County,28.03,82.59
HIL-1977-040,Hillsborough_County,27.88,82.52
HIL-1978-041,Hillsborough_County,27.85,82.55
HIL-1980-043,Hillsborough_County,27.89,82.48
HIL-1981-044,Hillsborough_County,27.87,82.49
HIL-2062-054,Hillsborough_County,27.73,82.54
HIL-2066-057,Hillsborough_County,27.60,82.74
HIL-0103-006,Hillsborough_County,27.87,82.50
HIL-2072-060,Hillsborough_County,27.63,82.65
HIL-2075-062,Hillsborough_County,27.66,82.56
HIL-2076-063,Hillsborough_County,27.64,82.58
HIL-2129-068,Hillsborough_County,27.69,82.45
HIL-2131-070,Hillsborough_County,27.69,82.52
HIL-2132-071,Hillsborough_County,27.68,82.44
PIN-0313-002,Pinellas_County,27.76,82.73
PIN-0315-004,Pinellas_County,27.79,82.78
HIL-0105-008,Hillsborough_County,27.94,82.45
PIN-0317-006,Pinellas_County,27.80,82.76
PIN-0319-008,Pinellas_County,27.74,82.71
PIN-0321-010,Pinellas_County,27.71,82.73
PIN-0323-012,Pinellas_County,27.72,82.70
HIL-0106-009,Hillsborough_County,27.95,82.43
PIN-0327-016,Pinellas_County,27.68,82.72
PIN-0329-018,Pinellas_County,27.64,82.75
PIN-0559-019,Pinellas_County,27.78,82.62
PIN-0562-022,Pinellas_County,27.79,82.64
PIN-2044-108,Pinellas_County,27.89,82.64
HIL-0107-010,Hillsborough_County,27.98,82.36
PIN-0760-029,Pinellas_County,28.04,82.75
PIN-0763-032,Pinellas_County,28.05,82.78
PIN-0816-036,Pinellas_County,27.90,82.67
PIN-0820-040,Pinellas_County,27.87,82.81
PIN-0971-059,Pinellas_County,27.98,82.77
PIN-1107-077,Pinellas_County,27.82,82.74
PIN-1506-081,Pinellas_County,27.77,82.63
PIN-2038-106,Pinellas_County,27.87,82.60
HIL-0885-018,Hillsborough_County,28.09,82.48
PIN-2139-121,Pinellas_County,27.85,82.60
HER-0364-004,Hernando_County,28.52,82.64
HIL-2063-055,Hillsborough_County,27.70,82.56
HIL-2083-065,Hillsborough_County,27.71,82.52
PIN-0316-005,Pinellas_County,27.80,82.77
PIN-0324-013,Pinellas_County,27.69,82.72
PIN-0328-017,Pinellas_County,27.65,82.68
PIN-0561-021,Pinellas_County,27.80,82.63
MTE-0618-020,Manatee_County,27.41,82.57
MTE-1488-022,Manatee_County,27.48,82.34
MTE-1489-023,Manatee_County,27.50,82.52
BRE-0712-011,Brevard_County,28.74,80.81
MTE-2027-030,Manatee_County,27.57,82.59
MTE-2042-031,Manatee_County,27.59,82.63
MTE-2073-034,Manatee_County,27.55,82.71
MTE-2082-037,Manatee_County,27.63,82.56
MTE-2084-038,Manatee_County,27.63,82.57
MTE-2086-039,Manatee_County,27.56,82.71
MTE-2133-043,Manatee_County,27.60,82.55
MTE-2135-045,Manatee_County,27.59,82.55
CHA-0002-002,Charlotte_County,26.94,82.05
BRE-0717-013,Brevard_County,28.12,80.67
CHA-0004-004,Charlotte_County,26.97,82.03
CHA-0013-012,Charlotte_County,26.95,82.16
CHA-0019-015,Charlotte_County,26.86,82.28
BRE-0718-014,Brevard_County,28.08,80.63
CHA-0022-017,Charlotte_County,26.89,82.25
CHA-0027-021,Charlotte_County,26.79,81.98
CHA-0028-022,Charlotte_County,26.86,81.96
CHA-0031-025,Charlotte_County,26.82,82.03
BRE-0719-015,Brevard_County,28.13,80.65
CHA-0056-028,Charlotte_County,26.90,82.12
CHA-0062-031,Charlotte_County,26.94,82.07
CHA-0065-034,Charlotte_County,26.84,82.12
CHA-0781-037,Charlotte_County,26.85,82.30
CHA-0783-039,Charlotte_County,26.85,82.30
CHA-1714-040,Charlotte_County,26.80,82.05
CHA-1951-043,Charlotte_County,26.98,82.00
CHA-1956-044,Charlotte_County,26.99,82.20
CHA-1958-045,Charlotte_County,26.89,82.05
CHA-1989-050,Charlotte_County,26.99,81.99
CHA-1993-051,Charlotte_County,26.97,81.89
CHA-1994-052,Charlotte_County,26.97,81.97
DUV-0202-004,Duval_County,30.40,81.59
DUV-0210-006,Duval_County,30.46,81.43
DUV-0211-007,Duval_County,30.41,81.41
DUV-0213-009,Duval_County,30.38,81.44
DUV-0303-012,Duval_County,30.27,81.40
DUV-0332-015,Duval_County,30.28,81.71
DUV-0334-017,Duval_County,30.27,81.70
DUV-0336-019,Duval_County,30.28,81.72
DUV-0337-020,Duval_County,30.27,81.74
DUV-0338-021,Duval_County,30.28,81.74
BRE-0703-002,Brevard_County,28.34,80.65
BRE-0724-020,Brevard_County,28.08,80.75
DUV-0339-022,Duval_County,30.29,81.76
DUV-0542-026,Duval_County,30.32,81.66
DUV-0545-029,Duval_County,30.37,81.43
DUV-0548-032,Duval_County,30.32,81.44
DUV-0551-035,Duval_County,30.31,81.68
DUV-1117-036,Duval_County,30.14,81.60
BRE-0897-022,Brevard_County,28.03,80.58
BRE-0898-023,Brevard_County,28.12,80.62
BRE-0900-025,Brevard_County,28.10,80.58
BRE-0903-027,Brevard_County,28.37,80.69
BRE-0704-003,Brevard_County,28.35,80.65
BRE-1722-035,Brevard_County,28.40,80.66
BRE-1726-039,Brevard_County,28.39,80.60
BRE-1729-042,Brevard_County,28.36,80.62
BRE-0706-005,Brevard_County,28.17,80.61
BRE-1736-048,Brevard_County,28.29,80.62
BRE-1738-050,Brevard_County,28.26,80.60
BRE-1739-051,Brevard_County,28.21,80.60
BRE-1742-054,Brevard_County,28.16,80.59
BRE-1744-056,Brevard_County,28.06,80.55
BRE-1747-059,Brevard_County,28.04,80.55
BRE-1749-061,Brevard_County,28.09,80.58
BRE-1750-062,Brevard_County,28.08,80.60
BRE-1753-065,Brevard_County,27.98,80.55
BRE-1755-067,Brevard_County,28.13,80.63
BRE-1759-070,Brevard_County,28.17,80.62
BRE-1761-072,Brevard_County,28.21,80.64
BRE-1764-075,Brevard_County,28.27,80.69
MTE-0428-002,Manatee_County,27.51,82.71
MTE-0433-007,Manatee_County,27.42,82.55
MTE-0434-008,Manatee_County,27.44,82.49
MTE-0612-014,Manatee_County,27.52,82.72
MTE-0613-015,Manatee_County,27.50,82.70
MTE-0614-016,Manatee_County,27.50,82.66
BRE-0702-001,Brevard_County,28.36,80.64
MTE-1491-025,Manatee_County,27.50,82.56
MTE-1492-026,Manatee_County,27.53,82.65
MTE-1494-028,Manatee_County,27.53,82.73
MTE-2071-033,Manatee_County,27.63,82.56
MTE-2077-035,Manatee_County,27.60,82.63
BRE-0716-012,Brevard_County,28.13,80.71
MTE-2089-041,Manatee_County,27.55,82.67
MTE-2134-044,Manatee_County,27.60,82.55
CHA-0003-003,Charlotte_County,26.97,82.10
CHA-0008-008,Charlotte_County,27.00,81.98
CHA-0010-009,Charlotte_County,26.93,82.00
CHA-0011-010,Charlotte_County,26.99,82.12
CHA-0012-011,Charlotte_County,26.97,82.12
CHA-0018-014,Charlotte_County,26.88,82.31
CHA-0020-016,Charlotte_County,26.83,82.27
CHA-0024-019,Charlotte_County,26.94,82.21
CHA-0025-020,Charlotte_County,26.96,82.21
CHA-0029-023,Charlotte_County,26.90,81.99
CHA-0054-027,Charlotte_County,26.95,82.05
CHA-0057-029,Charlotte_County,26.84,82.12
CHA-0061-030,Charlotte_County,26.96,82.11
CHA-0064-033,Charlotte_County,26.93,82.10
CHA-0779-035,Charlotte_County,26.93,82.35
BRE-0720-016,Brevard_County,28.23,80.76
CHA-0782-038,Charlotte_County,26.85,82.30
CHA-1715-041,Charlotte_County,26.94,82.05
BRE-0721-017,Brevard_County,28.32,80.74
CHA-1960-046,Charlotte_County,26.83,82.26
CHA-1962-047,Charlotte_County,26.91,82.09
CHA-1987-048,Charlotte_County,26.94,82.20
CHA-2004-054,Charlotte_County,26.94,82.21
DUV-0200-002,Duval_County,30.50,81.66
DUV-0208-005,Duval_County,30.51,81.46
DUV-0212-008,Duval_County,30.39,81.44
DUV-0214-010,Duval_County,30.37,81.41
BRE-0723-019,Brevard_County,28.37,80.87
DUV-0304-013,Duval_County,30.27,81.39
DUV-0333-016,Duval_County,30.29,81.71
DUV-0335-018,Duval_County,30.25,81.69
DUV-0540-024,Duval_County,30.42,81.54
DUV-0541-025,Duval_County,30.27,81.73
DUV-0543-027,Duval_County,30.37,81.64
DUV-0546-030,Duval_County,30.37,81.40
BRE-0896-021,Brevard_County,28.04,80.55
DUV-0550-034,Duval_County,30.26,81.73
BRE-0899-024,Brevard_County,28.16,80.66
BRE-0906-030,Brevard_County,28.45,80.72
BRE-0908-032,Brevard_County,28.41,80.63
BRE-0909-033,Brevard_County,28.40,80.62
BRE-0910-034,Brevard_County,28.14,80.61
BRE-1724-037,Brevard_County,28.41,80.62
BRE-0705-004,Brevard_County,28.13,80.62
BRE-1725-038,Brevard_County,28.41,80.59
BRE-1727-040,Brevard_County,28.40,80.62
BRE-1728-041,Brevard_County,28.38,80.61
BRE-1730-043,Brevard_County,28.35,80.61
BRE-1731-044,Brevard_County,28.32,80.61
BRE-1732-045,Brevard_County,28.31,80.63
BRE-1737-049,Brevard_County,28.27,80.01
BRE-1740-052,Brevard_County,28.19,80.61
BRE-1743-055,Brevard_County,28.12,80.58
BRE-0707-006,Brevard_County,28.21,80.63
BRE-1746-058,Brevard_County,27.99,80.52
BRE-1748-060,Brevard_County,28.07,80.57
BRE-1751-063,Brevard_County,28.07,80.60
BRE-1754-066,Brevard_County,28.12,80.62
BRE-1757-068,Brevard_County,28.14,80.60
BRE-1758-069,Brevard_County,28.15,80.60
BRE-1760-071,Brevard_County,28.20,80.63
BRE-1763-074,Brevard_County,28.23,80.67
BRE-1765-076,Brevard_County,28.35,80.72
BRE-0709-008,Brevard_County,28.60,80.73
MTE-0430-004,Manatee_County,27.45,82.58
BRE-0710-009,Brevard_County,28.55,80.74
MTE-0435-009,Manatee_County,27.51,82.36
MTE-0437-011,Manatee_County,27.58,82.56
MTE-0611-013,Manatee_County,27.45,82.69
MTE-0615-017,Manatee_County,27.52,82.65
MTE-0617-019,Manatee_County,27.45,82.65
DUV-0199-001,Duval_County,30.48,81.68
BRE-0711-010,Brevard_County,28.70,80.70
MTE-1405-021,Manatee_County,27.43,82.48
MTE-1490-024,Manatee_County,27.43,82.48
MTE-1493-027,Manatee_County,27.50,82.67
MTE-2064-032,Manatee_County,27.63,82.56
MTE-2078-036,Manatee_County,27.54,82.66
CHA-0001-001,Charlotte_County,26.90,82.04
CHA-0014-013,Charlotte_County,27.01,82.24
CHA-0038-026,Charlotte_County,26.77,81.83
CHA-0063-032,Charlotte_County,26.95,82.05
CHA-0780-036,Charlotte_County,26.86,82.31
CHA-1949-042,Charlotte_County,26.83,82.27
CHA-1988-049,Charlotte_County,26.95,82.06
CHA-1999-053,Charlotte_County,26.99,82.15
BRE-0722-018,Brevard_County,28.35,80.82
DUV-0201-003,Duval_County,30.45,81.67
DUV-0302-011,Duval_County,30.29,81.39
DUV-0544-028,Duval_County,30.39,81.62
DUV-0547-031,Duval_County,30.36,81.43
BRE-0904-028,Brevard_County,28.48,80.77
BRE-0907-031,Brevard_County,28.41,80.64
BRE-1723-036,Brevard_County,28.40,80.66
BRE-1741-053,Brevard_County,28.18,80.61
BRE-1745-057,Brevard_County,28.05,80.55
BRE-1752-064,Brevard_County,28.04,80.58
BRE-0708-007,Brevard_County,28.44,80.74
BRE-1762-073,Brevard_County,28.21,80.66
MTE-0427-001,Manatee_County,27.47,82.70
MTE-0429-003,Manatee_County,27.48,82.58
MTE-0431-005,Manatee_County,27.47,82.61
MTE-0436-010,Manatee_County,27.52,82.43
MTE-0616-018,Manatee_County,27.46,82.67
ALC-2120-084,Alachua_County,29.65,82.32
ALC-2121-085,Alachua_County,29.64,82.32
DUV-1190-047,Duval_County,30.39,81.47
ORA-0487-002,Orange_County,28.43,81.64
ORA-0501-006,Orange_County,28.68,81.63
ORA-0507-010,Orange_County,28.62,81.60
ORA-0512-015,Orange_County,28.62,81.66
DUV-1192-049,Duval_County,30.44,81.43
ORA-0521-018,Orange_County,28.65,81.58
ORA-0533-025,Orange_County,28.56,81.63
ORA-0557-028,Orange_County,28.41,81.49
ORA-0626-030,Orange_County,28.45,81.48
ORA-0632-036,Orange_County,28.45,81.32
ORA-0635-039,Orange_County,28.35,81.22
ORA-0636-040,Orange_County,28.57,81.25
ORA-0725-043,Orange_County,28.54,80.93
ORA-0828-046,Orange_County,28.39,81.22
ORA-0829-047,Orange_County,28.37,81.26
ORA-0841-050,Orange_County,28.46,81.26
ORA-1455-054,Orange_County,28.57,81.37
ORA-2033-058,Orange_County,28.61,81.33
ORA-2036-060,Orange_County,28.61,81.28
PAL-0138-005,Palm_Beach_County,26.84,80.17
PAL-0140-006,Palm_Beach_County,26.97,80.10
PAL-0155-008,Palm_Beach_County,26.95,80.14
PAL-0177-009,Palm_Beach_County,26.72,80.08
PAL-0181-011,Palm_Beach_County,26.94,80.12
PAL-0188-016,Palm_Beach_County,26.75,80.09
PAL-0190-018,Palm_Beach_County,26.84,80.06
PAL-0192-020,Palm_Beach_County,26.84,80.07
PAL-0193-021,Palm_Beach_County,26.88,80.07
PAL-0194-022,Palm_Beach_County,26.91,80.08
DUV-1119-038,Duval_County,30.13,81.63
PAL-0251-025,Palm_Beach_County,26.36,80.11
PAL-0254-028,Palm_Beach_County,26.36,80.07
PAL-0256-030,Palm_Beach_County,26.43,80.07
PAL-0257-031,Palm_Beach_County,26.41,80.09
PAL-0260-034,Palm_Beach_County,26.46,80.06
ALC-0127-001,Alachua_County,29.65,82.35
ALC-0128-002,Alachua_County,29.65,82.34
ALC-0130-004,Alachua_County,29.64,82.35
DUV-1120-039,Duval_County,30.15,81.63
ALC-0715-015,Alachua_County,29.69,82.21
ALC-0776-017,Alachua_County,29.65,82.24
ALC-0809-021,Alachua_County,29.71,82.05
ALC-0894-024,Alachua_County,29.64,82.36
ALC-0930-027,Alachua_County,29.62,82.34
DUV-1122-041,Duval_County,30.23,81.60
ALC-0932-029,Alachua_County,29.71,82.46
ALC-0935-032,Alachua_County,29.53,82.31
ALC-0936-033,Alachua_County,29.51,82.30
ALC-0955-036,Alachua_County,29.63,82.34
ALC-0957-038,Alachua_County,29.64,82.32
ALC-0958-039,Alachua_County,29.63,82.33
ALC-0996-041,Alachua_County,29.46,82.09
ALC-0998-043,Alachua_County,29.48,82.21
ALC-1150-047,Alachua_County,29.67,82.35
ALC-1152-049,Alachua_County,29.66,82.36
DUV-1124-043,Duval_County,30.26,81.65
ALC-1155-052,Alachua_County,29.67,82.37
ALC-1158-055,Alachua_County,29.85,82.61
ALC-1173-059,Alachua_County,29.88,82.50
ALC-1495-062,Alachua_County,29.67,82.30
ALC-1496-063,Alachua_County,29.70,82.31
ALC-1499-066,Alachua_County,29.80,82.32
ALC-1500-067,Alachua_County,29.69,82.29
ALC-1640-072,Alachua_County,29.62,82.25
ALC-1641-073,Alachua_County,29.62,82.26
ALC-1643-075,Alachua_County,29.64,82.20
DUV-1118-037,Duval_County,30.15,81.55
ALC-1685-083,Alachua_County,29.58,82.15
ALC-2122-086,Alachua_County,29.62,82.32
ALC-2123-087,Alachua_County,29.66,82.32
DUV-1191-048,Duval_County,30.40,81.46
ORA-0488-003,Orange_County,28.45,81.61
ORA-0503-008,Orange_County,28.67,81.60
ORA-0508-011,Orange_County,28.62,81.55
ORA-0509-012,Orange_County,28.60,81.57
ORA-0514-016,Orange_County,28.58,81.65
ORA-0523-019,Orange_County,28.65,81.60
ORA-0524-020,Orange_County,28.64,81.56
ORA-0525-021,Orange_County,28.64,81.63
ORA-0531-023,Orange_County,28.56,81.65
ORA-0556-027,Orange_County,28.44,81.55
ORA-0558-029,Orange_County,28.45,81.51
ORA-0627-031,Orange_County,28.44,81.34
ORA-0631-035,Orange_County,28.46,81.36
ORA-0634-038,Orange_County,28.42,81.27
ORA-0640-042,Orange_County,28.62,81.37
ORA-0827-045,Orange_County,28.60,81.23
ORA-0840-049,Orange_County,28.46,81.27
ORA-1060-052,Orange_County,28.68,81.51
ORA-1457-056,Orange_County,28.54,81.63
ORA-2035-059,Orange_County,28.61,81.20
PAL-0135-002,Palm_Beach_County,26.93,80.18
PAL-0137-004,Palm_Beach_County,26.87,80.25
PAL-0144-007,Palm_Beach_County,26.95,80.14
PAL-0180-010,Palm_Beach_County,26.96,80.10
PAL-0183-013,Palm_Beach_County,26.92,80.08
JEF-1384-002,Jefferson_County,30.53,83.98
PAL-0187-015,Palm_Beach_County,26.70,80.07
PAL-0189-017,Palm_Beach_County,26.96,80.08
PAL-0191-019,Palm_Beach_County,26.82,80.08
PAL-0248-024,Palm_Beach_County,26.34,80.54
PAL-0252-026,Palm_Beach_County,26.34,80.10
PAL-0253-027,Palm_Beach_County,26.36,80.07
PAL-0255-029,Palm_Beach_County,26.40,80.07
PAL-0258-032,Palm_Beach_County,26.44,80.07
LIB-1607-001,Liberty_County,30.44,84.99
ALC-0129-003,Alachua_County,29.65,82.34
ALC-0131-005,Alachua_County,29.64,82.34
ALC-0132-006,Alachua_County,29.64,82.35
ALC-0564-009,Alachua_County,29.52,82.10
ALC-0567-012,Alachua_County,29.66,82.13
ALC-0568-013,Alachua_County,29.50,82.13
ALC-0714-014,Alachua_County,29.56,82.07
ALC-0777-018,Alachua_County,29.62,82.25
DUV-1121-040,Duval_County,30.22,81.62
ALC-0778-019,Alachua_County,29.61,82.25
ALC-0813-022,Alachua_County,29.78,82.14
ALC-0893-023,Alachua_County,29.64,82.36
ALC-0895-025,Alachua_County,29.64,82.35
ALC-0929-026,Alachua_County,29.64,82.24
ALC-0931-028,Alachua_County,29.64,82.32
ALC-0934-031,Alachua_County,29.64,82.35
ALC-0937-034,Alachua_County,29.62,82.31
ALC-0956-037,Alachua_County,29.64,82.33
DUV-1123-042,Duval_County,30.25,81.64
ALC-0995-040,Alachua_County,29.49,82.17
ALC-0997-042,Alachua_County,29.48,82.16
ALC-1000-044,Alachua_County,29.52,82.22
ALC-1001-045,Alachua_County,29.59,82.06
ALC-1151-048,Alachua_County,29.66,82.35
ALC-1153-050,Alachua_County,29.66,82.37
ALC-1154-051,Alachua_County,29.67,82.36
ALC-1157-054,Alachua_County,29.65,82.38
ALC-1159-056,Alachua_County,29.71,82.39
DUV-1131-044,Duval_County,30.26,81.73
ALC-1172-058,Alachua_County,29.75,82.40
ALC-1177-060,Alachua_County,29.56,82.06
ALC-1497-064,Alachua_County,29.70,82.30
DUV-1132-045,Duval_County,30.26,81.75
ALC-1501-068,Alachua_County,29.70,82.27
ALC-1620-070,Alachua_County,29.59,82.15
ALC-1621-071,Alachua_County,29.71,82.05
ALC-1644-076,Alachua_County,29.69,82.22
ALC-1647-079,Alachua_County,29.65,82.25
PAL-0136-003,Palm_Beach_County,26.94,80.13
ALC-1074-046,Alachua_County,29.64,82.22
DUV-1186-046,Duval_County,30.29,81.42
ORA-0300-001,Orange_County,28.35,81.63
ORA-0489-004,Orange_County,28.53,81.61
ORA-0511-014,Orange_County,28.59,81.62
ORA-0534-026,Orange_County,28.58,81.59
ORA-1057-051,Orange_County,28.63,81.55
ORA-2032-057,Orange_County,28.58,81.33
PAL-0134-001,Palm_Beach_County,26.93,80.08
JEF-1383-001,Jefferson_County,30.34,83.99
PAL-0184-014,Palm_Beach_County,26.95,80.08
PAL-0247-023,Palm_Beach_County,26.60,80.45
PAL-0259-033,Palm_Beach_County,26.44,80.06
ALC-0133-007,Alachua_County,29.64,82.35
ALC-0446-008,Alachua_County,29.85,82.41
ALC-0565-010,Alachua_County,29.51,82.10
ALC-0954-035,Alachua_County,29.62,82.34
ALC-1156-053,Alachua_County,29.67,82.34
ALC-1162-057,Alachua_County,29.82,82.65
ALC-1468-061,Alachua_County,29.56,82.61
ALC-1498-065,Alachua_County,29.72,82.34
ALC-1502-069,Alachua_County,29.70,82.29
ALC-1646-078,Alachua_County,29.68,82.24
PAS-0771-004,Pasco_County,28.20,82.76
PAS-0772-005,Pasco_County,28.19,82.72
PAS-0773-006,Pasco_County,28.19,82.40
PAS-0774-007,Pasco_County,28.42,82.31
PAS-0882-008,Pasco_County,28.21,82.45
PAS-0883-009,Pasco_County,28.21,82.45
PAS-0884-010,Pasco_County,28.20,82.46
PAS-0921-011,Pasco_County,28.18,82.79
PAS-0979-012,Pasco_County,28.22,82.75
PAS-0980-013,Pasco_County,28.23,82.46
PAS-0981-014,Pasco_County,28.22,82.46
PAS-0982-015,Pasco_County,28.23,82.46
PAS-0983-016,Pasco_County,28.30,82.69
PAS-0985-017,Pasco_County,28.41,82.67
PAS-0986-018,Pasco_County,28.37,82.70
PAS-0987-019,Pasco_County,28.34,82.71
PAS-0988-020,Pasco_County,28.31,82.71
PAS-0990-021,Pasco_County,28.24,82.74
PAS-0991-022,Pasco_County,28.25,82.76
PAS-0992-023,Pasco_County,28.25,82.72
PAS-1039-024,Pasco_County,28.23,82.67
PAS-1040-025,Pasco_County,28.24,82.70
PAS-1041-026,Pasco_County,28.22,82.69
PAS-2028-029,Pasco_County,28.18,82.85
OKE-1269-001,Okeechobee_County,27.15,80.85
OKE-1270-002,Okeechobee_County,27.12,80.85
OKE-1271-003,Okeechobee_County,27.09,80.86
OKE-1274-006,Okeechobee_County,27.00,80.86
OKE-1285-007,Okeechobee_County,27.18,80.82
OKE-1293-014,Okeechobee_County,27.21,80.79
OKE-1304-016,Okeechobee_County,27.15,80.79
OKE-1307-019,Okeechobee_County,27.06,80.79
OKE-1320-020,Okeechobee_County,27.18,80.76
OKE-1322-022,Okeechobee_County,27.12,80.76
OKE-1335-024,Okeechobee_County,27.15,80.73
OKE-1350-027,Okeechobee_County,27.13,80.70
POL-0156-001,Polk_County,28.05,81.94
POL-0157-002,Polk_County,28.08,81.95
POL-0158-003,Polk_County,28.06,81.91
POL-0159-004,Polk_County,28.06,81.88
POL-0160-005,Polk_County,28.10,81.95
POL-0161-006,Polk_County,28.06,81.75
POL-0162-007,Polk_County,28.07,81.74
POL-0163-008,Polk_County,28.08,81.79
POL-0164-009,Polk_County,28.00,81.85
POL-0165-010,Polk_County,28.07,81.81
POL-0166-011,Polk_County,28.07,81.76
POL-0167-012,Polk_County,28.06,81.77
POL-0168-013,Polk_County,27.97,81.95
POL-0169-014,Polk_County,27.98,82.00
POL-0171-015,Polk_County,28.05,81.98
POL-0172-016,Polk_County,28.03,81.97
POL-0173-017,Polk_County,28.02,81.95
POL-0174-018,Polk_County,28.03,81.92
POL-0301-019,Polk_County,28.34,81.66
POL-1693-020,Polk_County,28.10,81.91
POL-1694-021,Polk_County,28.07,81.81
POL-1695-022,Polk_County,28.05,81.75
POL-1696-023,Polk_County,28.06,81.88
POL-1984-024,Polk_County,27.82,81.21
POL-1986-025,Polk_County,27.91,81.57
SEM-0637-001,Seminole_County,28.67,81.38
SEM-0638-002,Seminole_County,28.64,81.43
SEM-0726-003,Seminole_County,28.71,81.04
SEM-0727-004,Seminole_County,28.79,81.18
SEM-0728-005,Seminole_County,28.84,81.33
SEM-0941-006,Seminole_County,28.81,81.27
SEM-0944-008,Seminole_County,28.83,81.41
SEM-0945-009,Seminole_County,28.73,81.26
SEM-1058-010,Seminole_County,28.70,81.42
SEM-1059-011,Seminole_County,28.71,81.44
LAF-1194-001,Lafayette_County,30.10,83.17
LAF-1677-002,Lafayette_County,30.01,83.00
LAF-1678-003,Lafayette_County,29.85,82.89
PAS-0367-001,Pasco_County,28.19,82.72
PAS-0368-002,Pasco_County,28.18,82.79
PAS-0770-003,Pasco_County,28.19,82.75
PAL-0261-035,Palm_Beach_County,26.48,80.11
PAL-0347-045,Palm_Beach_County,26.33,80.19
PAL-0348-046,Palm_Beach_County,26.37,80.21
PAL-0377-047,Palm_Beach_County,26.38,80.24
PAL-0378-048,Palm_Beach_County,26.50,80.22
PAL-0379-049,Palm_Beach_County,26.37,80.10
PAL-0380-050,Palm_Beach_County,26.37,80.09
PAL-0381-051,Palm_Beach_County,26.39,80.11
PAL-0382-052,Palm_Beach_County,26.41,80.11
PAL-0383-053,Palm_Beach_County,26.42,80.10
PAL-0420-054,Palm_Beach_County,26.39,80.15
PAL-0262-036,Palm_Beach_County,26.48,80.11
PAL-0421-055,Palm_Beach_County,26.40,80.10
PAL-0422-056,Palm_Beach_County,26.39,80.11
PAL-0423-057,Palm_Beach_County,26.38,80.07
PAL-0424-058,Palm_Beach_County,26.37,80.17
PAL-0490-059,Palm_Beach_County,26.69,80.07
PAL-0491-060,Palm_Beach_County,26.68,80.05
PAL-0492-061,Palm_Beach_County,26.67,80.07
PAL-0493-062,Palm_Beach_County,26.60,80.08
PAL-0263-037,Palm_Beach_County,26.48,80.08
PAL-0494-063,Palm_Beach_County,26.59,80.08
PAL-0495-064,Palm_Beach_County,26.59,80.08
PAL-0496-065,Palm_Beach_County,26.58,80.05
PAL-0497-066,Palm_Beach_County,26.72,80.07
PAL-0696-067,Palm_Beach_County,26.47,80.06
PAL-0697-068,Palm_Beach_County,26.40,80.07
PAL-0698-069,Palm_Beach_County,26.36,80.07
PAL-0699-070,Palm_Beach_County,26.34,80.07
PAL-0741-071,Palm_Beach_County,26.34,80.07
PAL-0742-072,Palm_Beach_County,26.32,80.08
PAL-0264-038,Palm_Beach_County,26.47,80.09
PAL-0743-073,Palm_Beach_County,26.33,80.10
PAL-1261-075,Palm_Beach_County,26.95,80.86
PAL-1263-077,Palm_Beach_County,26.89,80.86
PAL-1265-079,Palm_Beach_County,26.83,80.86
PAL-1266-080,Palm_Beach_County,26.81,80.86
PAL-1267-081,Palm_Beach_County,26.78,80.86
PAL-1268-082,Palm_Beach_County,26.75,80.85
PAL-1277-084,Palm_Beach_County,26.92,80.83
PAL-1284-091,Palm_Beach_County,26.72,80.83
PAL-0340-039,Palm_Beach_County,26.54,80.19
PAL-1294-092,Palm_Beach_County,26.95,80.79
PAL-1295-093,Palm_Beach_County,26.92,80.79
PAL-1296-094,Palm_Beach_County,26.89,80.80
